timestamp,core_1,core_2,core_3,core_4
1715520470.854,100.0,20.7,17.4,16.7
1715520471.104,100.0,12.0,16.7,19.2
1715520471.355,100.0,30.3,16.7,19.2
1715520471.606,100.0,11.5,16.7,28.6
1715520471.856,100.0,18.5,13.0,19.2
1715520472.107,100.0,17.9,13.6,16.0
1715520472.358,100.0,17.9,28.6,25.0
1715520472.608,100.0,29.0,9.1,16.0
1715520472.859,100.0,30.3,16.7,9.1
1715520473.11,100.0,28.1,13.0,22.2
1715520473.36,32.0,14.3,4.2,4.0
1715520473.611,0.0,0.0,0.0,0.0
1715520473.861,0.0,4.0,3.8,0.0
1715520474.112,0.0,0.0,0.0,0.0
1715520474.363,0.0,0.0,0.0,0.0
1715520474.613,0.0,0.0,0.0,0.0
1715520474.864,0.0,0.0,0.0,0.0
1715520475.114,50.0,14.8,8.3,12.0
1715520475.365,100.0,23.1,18.2,32.1
1715520475.616,100.0,20.0,25.0,30.8
1715520475.866,100.0,12.5,29.6,32.1
1715520476.117,100.0,16.0,28.6,25.9
1715520476.368,100.0,25.9,17.4,20.8
1715520476.618,100.0,16.0,29.6,26.9
1715520476.869,100.0,22.2,17.4,20.8
1715520477.12,100.0,32.3,16.7,17.4
1715520477.37,100.0,13.0,13.6,20.0
1715520477.621,100.0,16.0,17.4,24.0
1715520477.872,100.0,16.0,13.6,13.6
1715520478.123,100.0,16.0,16.7,25.9
1715520478.373,100.0,34.4,24.0,17.4
1715520478.624,100.0,19.2,23.1,25.9
1715520478.874,100.0,28.6,14.3,25.0
1715520479.125,100.0,25.0,26.9,24.0
1715520479.376,100.0,27.6,20.8,20.8
1715520479.626,100.0,28.6,29.6,26.9
1715520479.877,100.0,25.0,26.9,17.4
1715520480.128,45.8,14.8,14.8,14.8
1715520480.378,0.0,0.0,0.0,0.0
1715520480.629,0.0,0.0,0.0,0.0
1715520480.879,0.0,0.0,0.0,0.0
1715520481.13,3.8,0.0,0.0,0.0
1715520481.38,0.0,0.0,0.0,0.0
1715520481.631,0.0,0.0,0.0,0.0
1715520481.882,34.6,4.0,4.0,4.0
1715520482.132,100.0,25.0,25.9,20.0
1715520482.383,100.0,25.0,22.2,25.9
1715520482.634,100.0,16.0,25.9,16.7
1715520482.884,100.0,22.2,12.5,8.7
1715520483.135,100.0,27.6,19.2,9.1
1715520483.386,100.0,22.2,23.1,16.0
1715520483.636,100.0,12.0,25.0,23.1
1715520483.887,100.0,25.0,16.0,23.1
1715520484.138,100.0,30.0,16.0,16.0
1715520484.388,100.0,22.2,25.9,16.7
1715520484.639,100.0,24.1,12.5,8.7
1715520484.89,100.0,34.4,8.7,19.2
1715520485.14,100.0,27.6,28.6,23.1
1715520485.391,100.0,33.3,0.0,12.5
1715520485.642,100.0,18.5,23.1,13.0
1715520485.892,100.0,32.3,12.5,23.1
1715520486.143,100.0,19.2,22.2,25.0
1715520486.394,100.0,22.2,25.9,20.0
1715520486.644,100.0,22.2,20.0,20.0
1715520486.895,68.0,21.4,15.4,16.0
1715520487.146,3.8,3.8,0.0,3.8
1715520487.396,0.0,0.0,0.0,0.0
1715520487.647,3.8,0.0,0.0,0.0
1715520487.897,0.0,0.0,0.0,0.0
1715520488.148,3.8,0.0,0.0,0.0
1715520488.398,0.0,0.0,0.0,0.0
1715520488.649,12.0,0.0,4.0,0.0
1715520488.9,100.0,29.6,26.1,16.0
1715520489.15,100.0,25.9,20.8,18.5
1715520489.401,100.0,31.0,21.7,12.0
1715520489.652,100.0,30.0,34.5,18.5
1715520489.902,100.0,20.0,9.5,12.0
1715520490.153,100.0,20.0,20.8,15.4
1715520490.404,100.0,16.0,24.0,12.5
1715520490.654,100.0,28.6,21.7,12.0
1715520490.905,100.0,27.6,20.8,4.3
1715520491.156,100.0,35.5,20.8,4.3
1715520491.407,100.0,25.9,5.0,8.3
1715520491.657,100.0,33.3,5.0,12.0
1715520491.908,100.0,30.0,26.9,21.4
1715520492.159,100.0,28.6,24.0,12.0
1715520492.409,100.0,23.1,28.0,12.0
1715520492.66,100.0,30.0,24.0,18.5
1715520492.911,100.0,31.0,24.0,8.3
1715520493.162,100.0,25.0,24.0,15.4
1715520493.412,100.0,31.0,29.6,12.0
1715520493.663,84.6,25.0,25.9,12.0
1715520493.914,0.0,0.0,0.0,0.0
1715520494.164,0.0,0.0,0.0,0.0
1715520494.415,0.0,0.0,0.0,0.0
1715520494.665,0.0,0.0,0.0,0.0
1715520494.916,0.0,0.0,0.0,0.0
1715520495.166,3.8,0.0,0.0,0.0
