timestamp,core_1,core_2,core_3,core_4
1715520723.078,8.0,14.8,7.4,0.0
1715520723.328,4.3,15.4,7.7,0.0
1715520723.579,28.1,20.7,17.2,4.0
1715520723.829,14.8,15.4,4.0,4.0
1715520724.08,26.7,23.3,7.4,4.0
1715520724.33,4.2,12.0,11.1,4.0
1715520724.581,20.7,14.8,7.7,3.8
1715520724.831,8.3,18.5,0.0,0.0
1715520725.082,14.8,14.8,7.7,4.0
1715520725.332,11.5,12.0,7.4,0.0
1715520725.583,8.0,11.5,11.1,0.0
1715520725.834,15.4,15.4,11.1,0.0
1715520726.084,14.8,14.8,11.1,4.0
1715520726.335,12.0,15.4,7.7,4.0
1715520726.585,15.4,18.5,11.1,0.0
1715520726.836,14.8,8.0,14.3,4.0
1715520727.086,15.4,18.5,16.7,0.0
1715520727.337,23.3,26.7,4.0,0.0
1715520727.587,18.5,21.4,14.3,8.0
1715520727.838,14.8,11.5,7.7,3.8
1715520728.088,0.0,0.0,0.0,4.0
1715520728.339,0.0,0.0,0.0,0.0
1715520728.59,0.0,0.0,0.0,0.0
1715520728.84,0.0,0.0,0.0,0.0
1715520729.091,0.0,0.0,0.0,3.8
1715520729.341,3.8,4.0,0.0,0.0
1715520729.592,0.0,0.0,0.0,0.0
1715520729.842,15.4,15.4,8.0,0.0
1715520730.093,16.0,15.4,14.3,4.0
1715520730.343,18.5,26.7,17.2,0.0
1715520730.594,8.7,4.5,11.1,4.2
1715520730.844,8.3,8.3,11.5,0.0
1715520731.095,12.5,12.0,4.0,4.0
1715520731.346,4.3,4.5,4.2,0.0
1715520731.596,8.7,15.4,7.7,0.0
1715520731.847,4.5,16.0,11.5,4.0
1715520732.097,21.4,8.3,14.3,0.0
1715520732.348,8.3,12.0,4.0,0.0
1715520732.598,16.0,18.5,0.0,0.0
1715520732.849,15.4,8.7,8.0,0.0
1715520733.099,4.5,4.3,0.0,4.0
1715520733.35,12.0,12.0,7.7,0.0
1715520733.6,4.5,8.3,4.0,4.2
1715520733.851,12.0,8.7,4.2,4.0
1715520734.102,8.7,12.0,4.0,4.0
1715520734.352,15.4,18.5,14.3,0.0
1715520734.603,16.0,18.5,8.0,0.0
1715520734.853,0.0,7.7,3.8,0.0
1715520735.104,0.0,0.0,0.0,0.0
1715520735.354,0.0,0.0,0.0,0.0
1715520735.605,3.8,0.0,0.0,0.0
1715520735.856,4.0,4.0,0.0,0.0
1715520736.106,0.0,0.0,0.0,0.0
1715520736.357,3.8,0.0,0.0,0.0
1715520736.607,12.0,18.5,7.7,0.0
1715520736.858,16.7,12.5,11.5,4.2
1715520737.108,19.2,16.7,7.7,8.0
1715520737.359,20.0,12.5,7.7,0.0
1715520737.61,23.1,20.0,23.3,8.0
1715520737.86,9.1,12.5,4.0,4.2
1715520738.111,16.0,12.5,4.2,4.0
1715520738.361,13.0,9.1,7.7,0.0
1715520738.612,20.0,19.2,14.3,0.0
1715520738.862,12.5,13.0,8.0,8.0
1715520739.113,23.1,16.0,20.0,0.0
1715520739.363,16.7,20.0,8.0,8.3
1715520739.614,23.1,22.2,11.5,0.0
1715520739.865,13.0,13.0,11.1,4.2
1715520740.115,16.0,19.2,11.5,4.0
1715520740.366,25.9,16.7,4.0,8.0
1715520740.616,13.0,16.0,4.2,4.0
1715520740.867,12.5,16.0,7.7,4.2
1715520741.117,28.6,13.0,17.2,7.7
1715520741.368,16.0,25.0,11.5,0.0
1715520741.619,8.3,8.0,4.0,4.0
1715520741.869,0.0,0.0,3.8,0.0
1715520742.12,0.0,0.0,0.0,0.0
1715520742.37,0.0,0.0,0.0,0.0
1715520742.621,0.0,0.0,0.0,0.0
1715520742.871,0.0,0.0,3.8,0.0
1715520743.122,3.8,0.0,0.0,0.0
1715520743.372,4.3,4.2,4.0,0.0
1715520743.623,9.5,4.8,4.2,4.2
1715520743.874,24.0,17.4,11.1,0.0
1715520744.124,0.0,13.6,8.0,4.2
1715520744.375,13.0,16.7,8.0,0.0
1715520744.625,13.6,9.5,8.0,0.0
1715520744.876,17.4,20.0,20.7,4.2
1715520745.126,20.8,17.4,14.3,4.2
1715520745.377,20.8,16.7,14.8,8.0
1715520745.627,20.0,23.1,14.8,0.0
1715520745.878,13.6,17.4,4.2,8.0
1715520746.128,13.6,9.1,4.0,0.0
1715520746.379,9.5,0.0,8.0,0.0
1715520746.63,17.4,16.7,14.8,8.0
1715520746.88,13.6,9.5,4.2,4.2
1715520747.131,17.4,16.7,11.1,0.0
1715520747.382,13.0,9.1,14.8,0.0
1715520747.632,17.4,13.6,14.8,0.0
1715520747.883,13.6,9.5,8.0,4.0
1715520748.133,17.4,13.0,4.0,4.2
1715520748.384,16.0,12.5,11.5,7.7
1715520748.634,0.0,0.0,0.0,0.0
1715520748.885,0.0,0.0,0.0,0.0
1715520749.135,0.0,3.8,0.0,0.0
1715520749.386,0.0,0.0,4.0,0.0
1715520749.637,0.0,3.8,0.0,3.8
1715520749.887,3.8,0.0,0.0,0.0
1715520750.138,0.0,4.0,0.0,0.0
1715520750.388,13.6,5.3,4.2,0.0
1715520750.639,9.5,18.2,11.5,8.3
1715520750.889,5.3,20.8,4.0,4.3
1715520751.14,9.5,18.2,8.0,4.2
1715520751.391,10.0,5.3,8.0,0.0
1715520751.641,14.3,18.2,11.5,4.3
1715520751.892,20.8,14.3,11.1,4.2
1715520752.142,5.0,5.3,8.0,0.0
1715520752.393,5.3,10.0,7.7,0.0
1715520752.644,20.8,14.3,14.8,0.0
1715520752.894,13.6,9.5,8.0,4.3
1715520753.145,14.3,18.2,0.0,8.0
1715520753.395,13.6,21.7,14.8,8.0
1715520753.646,17.4,9.5,11.1,0.0
1715520753.897,14.3,14.3,8.0,0.0
1715520754.147,9.5,14.3,11.1,4.2
1715520754.398,5.0,10.0,4.2,4.2
1715520754.648,10.0,9.5,4.2,4.3
1715520754.899,5.0,14.3,4.0,0.0
1715520755.15,20.8,9.5,11.5,0.0
1715520755.4,0.0,0.0,7.4,0.0
1715520755.651,0.0,0.0,0.0,0.0
1715520755.901,0.0,0.0,0.0,3.8
1715520756.152,3.8,0.0,0.0,0.0
1715520756.403,0.0,4.0,0.0,0.0
1715520756.653,0.0,0.0,0.0,0.0
1715520756.904,3.8,4.0,0.0,3.8
1715520757.154,14.3,18.2,11.5,4.3
1715520757.405,10.5,10.0,11.5,4.3
1715520757.655,14.3,5.6,8.0,8.0
1715520757.906,19.0,15.0,4.2,4.3
1715520758.157,14.3,15.0,8.3,4.3
1715520758.407,15.0,14.3,8.0,0.0
1715520758.658,10.0,5.6,0.0,4.2
1715520758.908,10.0,10.5,8.0,0.0
1715520759.159,15.0,5.6,8.0,0.0
1715520759.41,5.6,15.0,0.0,0.0
1715520759.66,5.3,10.5,12.0,4.3
1715520759.911,15.0,21.7,8.0,8.0
1715520760.161,25.0,15.0,8.0,8.3
1715520760.412,19.0,18.2,14.8,4.2
1715520760.663,14.3,15.0,4.0,4.3
1715520760.913,25.0,22.7,12.0,0.0
1715520761.164,22.7,14.3,11.5,4.3
1715520761.414,14.3,22.7,8.0,4.2
1715520761.665,19.0,19.0,14.8,12.0
1715520761.915,14.3,19.0,11.5,0.0
1715520762.166,7.7,3.8,7.4,0.0
1715520762.417,0.0,0.0,0.0,0.0
1715520762.667,0.0,0.0,0.0,0.0
1715520762.918,0.0,0.0,0.0,0.0
1715520763.168,0.0,0.0,0.0,0.0
1715520763.419,0.0,0.0,0.0,0.0
1715520763.669,0.0,3.8,0.0,0.0
1715520763.92,5.3,14.3,4.2,0.0
1715520764.171,15.0,19.0,11.5,0.0
1715520764.421,20.0,11.1,8.3,4.3
1715520764.672,19.0,19.0,8.0,4.3
1715520764.922,15.0,15.8,8.3,0.0
1715520765.173,15.8,30.4,14.8,4.3
1715520765.424,15.0,19.0,12.0,8.7
1715520765.674,15.0,15.8,0.0,12.0
1715520765.925,20.0,27.3,14.8,4.3
1715520766.175,19.0,19.0,12.0,0.0
1715520766.426,5.6,11.1,4.2,0.0
1715520766.676,5.9,15.8,0.0,4.5
1715520766.927,22.7,11.1,12.0,0.0
1715520767.178,15.8,20.0,8.0,0.0
1715520767.428,10.5,15.0,4.3,4.3
1715520767.679,5.6,0.0,4.2,4.5
1715520767.93,11.1,15.8,4.3,4.3
1715520768.18,5.6,10.5,4.2,0.0
1715520768.431,15.8,11.1,4.2,0.0
1715520768.682,15.0,20.0,12.0,4.3
1715520768.932,0.0,8.0,0.0,4.0
1715520769.183,0.0,0.0,0.0,0.0
1715520769.433,4.0,3.8,0.0,0.0
1715520769.684,0.0,0.0,0.0,4.2
1715520769.934,3.8,0.0,0.0,0.0
1715520770.185,0.0,0.0,3.8,3.8
1715520770.435,0.0,0.0,0.0,0.0
1715520770.686,4.8,13.0,8.0,4.2
1715520770.936,11.8,11.1,12.0,12.0
1715520771.187,23.8,25.0,12.0,0.0
1715520771.438,0.0,20.0,4.3,0.0
1715520771.689,21.1,25.0,8.7,8.3
1715520771.939,25.0,15.8,15.4,0.0
1715520772.19,15.8,11.8,8.0,8.3
1715520772.441,25.0,27.3,8.3,12.0
1715520772.691,20.0,11.8,12.0,4.3
1715520772.942,11.8,33.3,15.4,4.3
1715520773.193,25.0,21.1,8.7,4.3
1715520773.443,21.1,20.0,15.4,0.0
1715520773.694,20.0,28.6,15.4,12.0
1715520773.945,25.0,21.1,12.0,8.3
1715520774.195,21.1,20.0,18.5,0.0
1715520774.446,15.8,21.1,8.3,0.0
1715520774.696,25.0,11.1,12.0,0.0
1715520774.947,28.6,20.0,21.4,12.0
1715520775.198,20.0,25.0,12.0,4.3
1715520775.448,25.0,23.8,4.5,0.0
1715520775.699,4.5,8.7,4.0,8.0
1715520775.949,3.8,3.8,3.8,0.0
1715520776.2,0.0,0.0,0.0,0.0
1715520776.451,0.0,0.0,0.0,0.0
1715520776.701,0.0,0.0,3.8,7.4
1715520776.952,3.8,0.0,0.0,0.0
1715520777.202,0.0,0.0,3.8,0.0
1715520777.453,4.5,4.8,4.2,0.0
1715520777.704,26.3,28.6,15.4,9.1
1715520777.954,25.0,16.7,16.0,4.5
1715520778.205,26.3,30.0,8.3,9.1
1715520778.456,21.1,16.7,12.5,0.0
1715520778.706,17.6,16.7,15.4,4.5
1715520778.957,16.7,22.2,4.3,4.5
1715520779.207,22.2,21.1,12.5,4.5
1715520779.458,17.6,11.8,13.0,0.0
1715520779.709,16.7,16.7,8.3,4.8
1715520779.959,11.8,22.2,4.3,4.5
1715520780.21,30.0,31.8,22.2,0.0
1715520780.461,26.3,21.1,18.5,0.0
1715520780.711,6.3,26.3,8.3,4.5
1715520780.962,21.1,16.7,12.5,4.8
1715520781.213,22.2,30.0,8.3,8.7
1715520781.463,26.3,21.1,19.2,8.7
1715520781.714,16.7,22.2,8.3,4.8
1715520781.965,12.5,6.3,4.5,8.7
1715520782.215,11.8,17.6,4.3,4.8
1715520782.466,9.5,9.5,4.2,4.2
1715520782.716,0.0,0.0,0.0,0.0
1715520782.967,3.8,0.0,0.0,0.0
1715520783.217,0.0,3.8,0.0,0.0
1715520783.468,0.0,0.0,0.0,0.0
1715520783.719,0.0,0.0,4.0,0.0
1715520783.969,0.0,0.0,0.0,0.0
1715520784.22,8.0,4.3,0.0,0.0
1715520784.471,18.7,23.5,12.0,9.1
1715520784.721,26.3,27.8,22.2,4.5
1715520784.972,18.7,23.5,12.5,0.0
1715520785.222,30.0,27.8,15.4,4.8
1715520785.473,23.5,18.7,8.7,4.8
1715520785.724,22.2,23.5,4.3,9.1
1715520785.975,22.2,23.5,12.5,9.1
1715520786.225,27.8,18.7,15.4,4.5
1715520786.476,27.8,40.9,12.5,9.1
1715520786.727,17.6,13.3,8.3,4.8
1715520786.977,17.6,27.8,12.5,9.1
1715520787.228,22.2,31.6,18.5,12.5
1715520787.479,22.2,27.8,8.7,0.0
1715520787.729,31.6,23.5,8.3,8.7
1715520787.98,22.2,27.8,19.2,9.1
1715520788.231,23.5,27.8,8.3,4.8
1715520788.481,20.0,33.3,8.7,9.1
1715520788.732,17.6,13.3,8.3,4.8
1715520788.983,30.0,27.8,19.2,16.0
1715520789.233,15.8,15.8,8.3,0.0
1715520789.484,0.0,0.0,7.7,0.0
1715520789.734,0.0,0.0,0.0,0.0
1715520789.985,0.0,0.0,0.0,0.0
1715520790.236,0.0,0.0,0.0,0.0
1715520790.486,0.0,0.0,0.0,0.0
1715520790.737,0.0,0.0,0.0,0.0
1715520790.987,4.2,4.2,0.0,0.0
1715520791.238,20.0,25.0,12.5,4.3
1715520791.489,33.3,25.0,8.7,0.0
1715520791.739,25.0,20.0,19.2,4.5
1715520791.99,29.4,33.3,8.7,16.0
1715520792.241,29.4,29.4,8.7,12.5
1715520792.491,33.3,35.0,8.7,15.4
1715520792.742,33.3,29.4,8.3,0.0
1715520792.993,40.0,25.0,19.2,4.5
1715520793.243,20.0,29.4,12.5,8.7
1715520793.494,29.4,33.3,19.2,4.3
1715520793.745,36.8,33.3,12.5,16.0
1715520793.995,20.0,29.4,19.2,8.3
1715520794.246,35.3,33.3,12.5,0.0
1715520794.497,20.0,35.3,8.7,8.3
1715520794.748,25.0,20.0,4.3,4.5
1715520794.998,45.0,36.8,22.2,8.7
1715520795.249,29.4,29.4,12.5,12.0
1715520795.5,33.3,29.4,16.0,4.5
1715520795.75,25.0,25.0,13.0,9.1
1715520796.001,23.5,26.3,21.4,4.3
1715520796.251,0.0,0.0,0.0,0.0
1715520796.502,0.0,0.0,0.0,3.8
1715520796.752,3.8,0.0,3.8,0.0
1715520797.003,0.0,0.0,0.0,4.0
1715520797.253,0.0,0.0,0.0,0.0
1715520797.504,0.0,0.0,0.0,0.0
1715520797.755,0.0,0.0,0.0,0.0
1715520798.005,31.3,29.4,19.2,12.5
1715520798.256,36.8,37.5,9.1,0.0
1715520798.506,28.6,31.2,16.0,0.0
1715520798.757,31.3,35.3,4.5,0.0
1715520799.008,31.2,26.7,16.0,8.7
1715520799.258,21.4,26.7,9.1,13.0
1715520799.509,31.2,41.2,20.0,4.8
1715520799.76,42.1,45.0,16.0,0.0
1715520800.01,37.5,44.4,13.0,4.8
1715520800.261,42.1,38.9,12.5,16.0
1715520800.512,42.1,28.6,8.7,9.1
1715520800.762,8.3,31.2,16.7,4.5
1715520801.013,31.3,26.7,19.2,0.0
1715520801.264,31.2,35.3,4.5,12.5
1715520801.514,33.3,21.4,8.7,13.0
1715520801.765,38.9,37.5,20.0,0.0
1715520802.016,31.2,26.7,8.7,8.7
1715520802.266,35.3,41.2,16.7,9.1
1715520802.517,26.7,26.7,16.0,0.0
1715520802.767,35.3,26.7,19.2,9.1
1715520803.018,0.0,0.0,3.8,0.0
1715520803.268,0.0,0.0,3.8,0.0
1715520803.519,3.8,0.0,0.0,0.0
1715520803.77,0.0,0.0,0.0,0.0
1715520804.02,3.8,0.0,0.0,3.8
1715520804.271,0.0,0.0,0.0,0.0
1715520804.521,0.0,0.0,0.0,0.0
1715520804.772,33.3,31.6,12.0,4.5
1715520805.022,44.4,47.4,12.5,17.4
1715520805.273,40.0,37.5,8.7,9.1
1715520805.524,37.5,47.4,16.7,9.5
1715520805.774,47.1,33.3,19.2,9.1
1715520806.025,41.2,59.1,12.5,13.6
1715520806.276,41.2,37.5,15.4,4.8
1715520806.526,43.7,47.4,22.2,9.5
1715520806.777,37.5,40.0,8.7,13.0
1715520807.028,44.4,44.4,16.0,20.8
1715520807.278,52.6,33.3,22.2,12.5
1715520807.529,41.2,41.2,21.4,0.0
1715520807.78,41.2,28.6,16.0,13.6
1715520808.03,37.5,35.7,8.7,9.5
1715520808.281,40.0,47.4,25.0,4.8
1715520808.532,47.4,44.4,22.2,4.8
1715520808.782,41.2,44.4,21.4,5.0
1715520809.033,44.4,44.4,35.5,4.8
1715520809.284,55.0,52.6,25.0,17.4
1715520809.534,57.9,52.9,20.8,15.0
1715520809.785,16.0,12.0,7.7,4.0
1715520810.035,0.0,3.8,0.0,0.0
1715520810.286,0.0,0.0,0.0,0.0
1715520810.537,0.0,0.0,0.0,0.0
1715520810.787,0.0,4.0,0.0,0.0
1715520811.038,0.0,0.0,0.0,0.0
1715520811.288,0.0,0.0,0.0,0.0
1715520811.539,16.7,25.0,12.0,0.0
1715520811.79,50.0,57.1,24.0,13.6
1715520812.04,57.1,60.0,26.9,17.4
1715520812.291,50.0,52.6,25.9,13.0
1715520812.542,59.1,63.6,20.8,13.0
1715520812.793,43.7,47.1,23.1,9.5
1715520813.043,52.6,57.9,26.9,13.0
1715520813.294,43.8,55.0,25.9,4.8
1715520813.545,50.0,60.0,20.8,17.4
1715520813.796,47.1,50.0,13.6,16.7
1715520814.046,59.1,61.9,16.7,23.1
1715520814.297,43.7,47.1,17.4,9.5
1715520814.548,52.6,60.0,23.1,13.0
1715520814.798,50.0,52.6,17.4,13.0
1715520815.049,47.1,52.9,20.0,13.6
1715520815.3,40.0,55.0,20.8,9.1
1715520815.55,50.0,60.0,20.0,20.8
1715520815.801,50.0,50.0,17.4,9.5
1715520816.052,50.0,57.9,20.8,13.0
1715520816.303,47.4,55.6,16.7,24.0
1715520816.553,25.0,23.1,8.3,8.0
1715520816.804,0.0,0.0,0.0,0.0
1715520817.054,0.0,4.0,0.0,3.8
1715520817.305,0.0,0.0,0.0,0.0
1715520817.555,0.0,0.0,0.0,0.0
1715520817.806,0.0,0.0,0.0,0.0
1715520818.056,0.0,0.0,0.0,3.8
1715520818.307,22.7,15.0,8.7,8.0
1715520818.558,63.2,43.7,18.2,9.1
1715520818.809,58.8,47.4,21.7,4.8
1715520819.06,61.1,46.7,26.1,9.1
1715520819.31,61.1,40.0,21.7,8.7
1715520819.561,66.7,52.6,27.3,13.6
1715520819.812,63.2,47.1,21.7,17.4
1715520820.063,69.6,50.0,25.0,4.8
1715520820.313,55.6,47.1,25.0,16.0
1715520820.564,56.2,40.0,25.0,23.1
1715520820.815,63.2,52.6,18.2,9.1
1715520821.066,63.2,46.7,21.7,12.5
1715520821.316,63.2,55.0,22.7,4.8
1715520821.567,55.6,57.1,21.7,23.1
1715520821.818,61.1,47.1,25.0,16.7
1715520822.069,61.1,55.6,30.8,4.8
1715520822.32,56.2,50.0,26.1,9.1
1715520822.571,63.2,43.7,25.0,4.5
1715520822.821,61.1,50.0,18.2,4.8
1715520823.072,68.2,50.0,21.7,9.1
1715520823.323,27.3,26.1,8.7,4.2
1715520823.573,0.0,0.0,0.0,4.0
1715520823.824,0.0,0.0,0.0,0.0
1715520824.075,3.8,4.0,0.0,0.0
1715520824.325,0.0,0.0,0.0,0.0
1715520824.576,0.0,0.0,0.0,0.0
1715520824.826,0.0,3.8,0.0,0.0
1715520825.077,17.4,17.4,4.2,0.0
1715520825.328,75.0,63.2,17.4,8.7
1715520825.578,68.4,68.4,20.8,23.1
1715520825.829,64.7,64.7,16.7,12.5
1715520826.08,78.3,68.2,24.0,8.7
1715520826.33,75.0,70.0,20.0,4.5
1715520826.581,71.4,66.7,20.8,8.7
1715520826.832,76.2,70.0,23.1,12.0
1715520827.082,76.0,75.0,20.8,25.0
1715520827.333,78.3,65.0,23.1,8.7
1715520827.584,76.2,71.4,36.7,12.5
1715520827.834,76.2,65.0,16.7,12.5
1715520828.085,70.0,68.4,26.9,8.7
1715520828.336,72.7,66.7,29.6,4.3
1715520828.586,76.2,68.4,13.0,0.0
1715520828.837,76.2,71.4,20.0,8.7
1715520829.088,75.0,70.0,25.0,19.2
1715520829.338,64.7,63.2,20.0,12.5
1715520829.589,78.3,70.0,28.0,16.7
1715520829.84,70.0,66.7,23.1,8.3
1715520830.09,45.5,35.0,12.5,8.3
1715520830.341,0.0,3.8,0.0,0.0
1715520830.591,0.0,0.0,0.0,0.0
1715520830.842,0.0,0.0,0.0,0.0
1715520831.093,0.0,0.0,0.0,4.0
1715520831.343,0.0,0.0,0.0,0.0
1715520831.594,0.0,0.0,3.8,0.0
1715520831.844,8.0,8.3,4.0,0.0
1715520832.095,81.0,68.4,26.1,16.7
1715520832.346,75.0,70.0,19.0,8.7
1715520832.597,75.0,69.6,25.0,16.0
1715520832.848,78.3,68.4,19.0,20.0
1715520833.098,76.2,73.9,21.7,8.7
1715520833.349,75.0,68.4,25.0,16.0
1715520833.6,77.3,72.7,32.0,16.7
1715520833.85,76.2,71.4,18.2,16.0
1715520834.101,72.2,71.4,30.8,8.7
1715520834.352,73.7,62.5,26.1,4.5
1715520834.603,76.2,71.4,30.8,8.7
1715520834.854,78.3,71.4,14.3,9.1
1715520835.105,77.3,72.7,32.0,19.2
1715520835.355,77.8,70.0,21.7,8.7
1715520835.606,78.3,70.0,32.0,20.0
1715520835.857,77.3,69.6,10.5,4.5
1715520836.108,73.7,62.5,25.0,20.0
1715520836.358,80.0,64.7,18.2,8.7
1715520836.609,73.7,68.4,19.0,13.0
1715520836.86,59.1,56.5,13.6,8.3
1715520837.11,3.8,0.0,4.0,3.8
1715520837.361,0.0,0.0,0.0,0.0
1715520837.611,0.0,3.8,0.0,0.0
1715520837.862,0.0,3.8,3.8,0.0
1715520838.112,3.8,4.0,0.0,4.0
1715520838.363,0.0,0.0,0.0,0.0
1715520838.614,0.0,0.0,0.0,0.0
1715520838.864,80.0,75.0,20.8,4.8
1715520839.115,81.8,81.0,28.0,17.4
1715520839.366,88.0,86.4,33.3,20.0
1715520839.617,84.0,81.8,26.1,17.4
1715520839.867,83.3,80.0,24.0,26.9
1715520840.118,81.8,81.8,24.0,20.0
1715520840.369,82.6,82.6,32.1,16.7
1715520840.62,82.6,77.3,17.4,16.7
1715520840.87,81.0,82.6,20.8,16.7
1715520841.121,82.6,82.6,18.2,20.8
1715520841.372,81.8,82.6,36.7,16.7
1715520841.622,82.6,87.0,28.0,23.1
1715520841.873,81.8,80.0,17.4,17.4
1715520842.124,88.0,86.4,29.6,13.6
1715520842.374,78.9,81.0,18.2,20.0
1715520842.625,86.4,82.6,26.9,13.0
1715520842.876,83.3,81.8,24.0,13.0
1715520843.126,81.8,81.8,24.0,20.0
1715520843.377,81.8,78.9,34.5,17.4
1715520843.628,79.2,79.2,34.5,13.0
1715520843.879,0.0,0.0,4.0,0.0
1715520844.129,3.8,0.0,0.0,0.0
1715520844.38,0.0,0.0,0.0,0.0
1715520844.63,0.0,0.0,0.0,0.0
1715520844.881,0.0,0.0,3.8,0.0
1715520845.131,0.0,0.0,0.0,0.0
1715520845.382,0.0,0.0,0.0,0.0
1715520845.633,75.0,69.6,13.6,12.5
1715520845.883,92.0,81.8,25.0,13.0
1715520846.134,91.7,82.6,21.7,9.1
1715520846.385,91.3,84.0,29.2,9.1
1715520846.635,92.0,82.6,30.8,16.0
1715520846.886,91.7,82.6,20.8,4.8
1715520847.136,92.3,86.4,35.7,20.0
1715520847.387,90.5,82.6,25.0,8.7
1715520847.638,91.7,81.0,35.7,16.0
1715520847.889,90.9,81.0,21.7,9.1
1715520848.14,91.7,81.8,18.2,12.5
1715520848.39,91.7,85.7,35.7,9.1
1715520848.641,87.5,81.8,20.8,16.0
1715520848.892,91.7,82.6,25.0,12.5
1715520849.142,90.9,82.6,25.0,16.7
1715520849.393,91.3,83.3,20.8,19.2
1715520849.644,92.0,81.8,30.4,32.1
1715520849.894,92.0,85.7,21.7,4.5
1715520850.145,95.7,86.4,18.2,23.1
1715520850.396,91.7,80.0,33.3,9.1
1715520850.646,8.3,12.0,7.7,4.0
1715520850.897,0.0,0.0,0.0,0.0
1715520851.147,0.0,3.8,0.0,0.0
1715520851.398,0.0,0.0,0.0,0.0
1715520851.649,7.4,0.0,0.0,0.0
1715520851.899,0.0,0.0,0.0,0.0
1715520852.15,0.0,0.0,0.0,3.8
1715520852.4,50.0,54.2,16.7,13.6
1715520852.651,91.3,91.3,14.3,23.8
1715520852.902,87.0,87.0,20.8,15.0
1715520853.153,88.5,90.9,28.0,30.4
1715520853.403,91.3,87.5,20.8,19.0
1715520853.654,86.4,85.0,33.3,36.0
1715520853.905,88.5,87.5,29.6,30.4
1715520854.156,91.3,88.5,29.6,32.0
1715520854.406,88.0,90.9,28.0,27.3
1715520854.657,86.4,88.0,9.5,29.2
1715520854.908,90.9,87.0,17.4,20.0
1715520855.158,88.0,91.3,25.0,29.2
1715520855.409,86.4,88.0,26.9,28.6
1715520855.66,90.0,90.9,34.6,27.3
1715520855.911,87.5,87.0,17.4,27.3
1715520856.161,87.5,85.7,33.3,36.0
1715520856.412,87.5,91.3,33.3,27.3
1715520856.663,90.9,86.4,21.7,23.8
1715520856.914,91.3,91.3,29.6,22.7
1715520857.164,87.5,92.0,21.7,23.8
1715520857.415,28.0,28.0,14.8,0.0
1715520857.665,0.0,0.0,0.0,3.8
1715520857.916,0.0,0.0,0.0,0.0
1715520858.167,0.0,0.0,0.0,0.0
1715520858.417,0.0,0.0,0.0,0.0
1715520858.668,0.0,0.0,0.0,0.0
1715520858.918,0.0,3.8,0.0,0.0
1715520859.169,44.0,41.7,22.2,8.7
1715520859.42,91.7,91.3,40.7,26.1
1715520859.671,92.3,90.9,42.3,34.8
1715520859.922,91.3,91.3,27.3,26.1
1715520860.173,90.9,85.7,42.9,29.2
1715520860.424,95.8,92.0,29.2,25.0
1715520860.674,91.3,88.0,30.4,19.0
1715520860.925,92.3,96.0,33.3,34.6
1715520861.176,95.7,87.5,38.5,22.7
1715520861.427,91.7,91.3,37.5,19.0
1715520861.678,91.3,90.5,36.0,29.2
1715520861.929,95.5,88.5,32.0,26.1
1715520862.18,96.0,95.7,31.8,32.0
1715520862.431,92.3,95.2,38.5,26.1
1715520862.682,100.0,96.0,34.8,39.3
1715520862.933,96.0,92.0,31.8,37.5
1715520863.184,100.0,100.0,28.6,26.1
1715520863.435,96.2,96.0,28.6,23.8
1715520863.685,95.7,87.0,36.0,32.0
1715520863.936,92.3,91.7,30.4,29.2
