Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715197276537
Timestamp end: 1715198177113

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      371.4   312.0   148.8   199.5   213.7   348.9   421.9   455.4   476.5   498.4   524.6   561.0   682.8  4185.8 10472.4  18789.6    18735
read      400.7   340.5   148.8   202.1   217.5   346.5   420.0   466.1   502.4   546.9   610.7   727.4  1239.0  3742.8 13205.1  86403.2    86505
read      370.8   278.4   148.8   202.2   217.0   336.6   400.7   438.7   468.0   503.7   550.1   627.6   804.0  2812.6  8982.2  93089.0    93039
read      384.3   271.9   148.8   200.2   215.4   339.9   412.0   456.0   489.3   529.4   582.8   674.9  1065.2  2588.9  9141.4  76010.8    75999
read      370.0   257.0   148.8   196.8   210.5   330.8   412.6   462.4   496.2   531.0   570.9   627.8   759.8  1744.7  8127.6  32306.8    32324
read      369.7   303.3   148.8   199.3   213.8   333.1   398.9   437.5   468.0   504.5   551.7   629.2   808.0  2633.4 13163.4  84266.4    84255
read      366.6   233.1   148.8   198.6   212.8   332.2   398.3   437.4   467.9   504.6   551.6   630.4   802.4  2497.8  8684.6  81737.8    81759
read      373.1   307.6   148.8   196.6   210.5   332.3   408.3   458.3   493.3   530.2   573.8   635.0   790.7  2087.0 12562.6  37168.8    37291
read      435.2   423.8   148.8   197.8   212.7   334.8   418.4   481.2   532.3   602.3   740.0  1099.6  1597.5  3981.7 15283.2  53827.8    53818
read      481.6   599.0   148.8   197.0   212.1   367.0   498.9   600.7   694.3   784.6   877.9  1001.5  1263.3  8017.8 28257.2  30328.2    30297
read      487.2   566.8   148.8   199.2   214.7   370.0   508.4   615.5   709.5   802.2   899.9  1027.1  1298.6  5728.6 25426.3  31693.8    31569
read      505.7   673.0   148.8   199.0   214.3   352.1   486.7   592.4   720.6   857.9   997.3  1165.9  1596.3  8138.2 29138.5  39004.4    38927
read      458.6   920.6   148.8   204.2   222.0   371.8   444.5   486.0   511.8   540.6   576.8   633.9  2175.1 12538.4 32003.1  10651.6    10652
read      773.9   752.2   148.8   264.2   311.5   487.1   656.7   955.1  1417.0  1559.9  1670.2  1803.8  2708.3  8168.2 24976.6  97926.8    98119
read      377.6   235.1   148.8   200.7   215.2   341.0   411.0   455.2   488.4   527.3   578.5   655.8   861.9  1843.9  9105.6  48134.6    48176
read      376.1   250.4   148.8   199.3   213.0   335.2   415.0   464.8   499.2   535.0   577.4   637.4   813.1  2828.2  8928.4  34821.4    34929
read      366.5   217.2   148.8   199.7   213.6   332.3   398.9   440.1   472.8   510.6   559.0   632.7   799.9  1675.0  8040.9  69826.2    69735
read      371.6   373.0   148.8   199.1   212.7   342.3   420.1   458.2   482.5   506.6   536.4   580.6   694.7  3832.1 16199.3  20705.8    20753
read      372.1   281.7   148.8   202.7   217.6   337.0   400.6   438.5   468.6   505.4   553.1   631.7   822.9  2308.4  9380.4  84573.8    84642
read      376.4   320.3   148.8   200.2   214.0   334.1   408.4   458.0   495.2   534.2   580.2   641.5   807.9  2505.5 10225.6  42288.8    42333
read      369.0   191.4   148.8   199.9   213.3   332.9   401.5   446.0   480.9   520.4   570.0   641.9   822.3  1769.1  5565.1  61536.0    61587
read      368.4   200.2   148.8   202.3   215.7   332.9   399.5   440.6   472.5   510.9   561.7   638.4   818.5  1973.8  7698.2  78091.8    77998
read      374.2   256.7   148.8   206.3   221.8   340.0   402.1   440.4   469.8   506.0   552.6   630.5   830.6  2221.9 12362.3  97570.4    97625
read      378.0   251.7   148.8   202.8   215.9   343.0   430.3   475.7   502.4   530.6   563.3   612.4   744.0  3133.2 10132.2  23909.2    23781
read      371.1   202.3   148.8   201.8   215.3   334.3   402.8   447.6   482.2   522.3   572.7   644.6   822.9  2028.0  6709.1  67040.6    66723
read      383.1   395.9   148.8   200.2   213.7   331.0   417.5   472.1   506.5   541.2   581.9   638.6   895.5  3793.3 14456.5  31090.6    31016
read      379.2   294.8   148.8   200.8   214.8   336.5   408.6   457.5   494.8   536.8   586.9   656.3   845.7  2408.8  9909.7  47233.0    47394
read      374.3   307.1   148.8   206.1   221.6   338.1   400.4   438.5   468.5   505.1   551.6   630.7   815.5  2708.9  9945.3  95345.2    95335
read      363.5   553.2   160.7   221.3   241.6   319.5   344.1   359.1   369.2   382.8   400.8   442.2  1476.7  9814.0 16744.3   5271.6     5252
read      374.2   329.7   148.8   202.9   215.7   332.7   398.6   439.4   472.9   512.7   561.2   633.7   818.3  3612.5 12603.4  65757.6    65908
read      382.4   379.1   148.8   204.6   217.9   356.7   426.1   459.0   480.1   501.6   527.7   564.9   728.3  5626.8 15690.9  16884.2    16889
read      373.7   226.3   148.8   200.4   213.8   330.0   402.8   453.5   492.9   534.6   582.3   646.7   863.4  2069.9  7812.7  42829.2    42912
read      366.9   228.4   148.8   207.4   222.8   337.3   397.5   433.5   462.0   496.1   540.5   612.4   781.8  1664.2  8297.9 100148.2    99898
read      384.9   471.9   148.8   202.8   215.4   333.5   425.8   477.6   506.5   535.4   570.4   623.2   797.5  4362.2 25344.4  26480.6    26385
read      377.1   339.3   148.8   202.4   215.1   338.3   427.4   472.7   496.9   522.8   550.4   593.6   722.7  4207.9 12381.0  22708.0    22616
read      375.0   274.5   148.8   202.9   216.4   334.2   403.0   449.8   486.8   528.0   577.3   642.3   807.8  2003.4 10021.4  50610.0    50605
read      367.8   269.6   148.8   206.0   220.7   333.0   394.7   431.9   461.4   496.9   542.2   617.4   794.2  2747.3  8136.5  90159.4    90283
read      379.5   385.8   148.8   202.3   215.2   331.0   421.5   472.8   501.7   531.3   565.2   615.3   763.2  4010.6 15387.5  26253.6    26273
read      378.3   204.5   148.8   203.3   217.1   338.9   411.2   458.7   494.9   535.4   585.3   656.0   835.1  2140.3  5812.3  48609.2    48521
read      378.2   355.9   148.8   201.9   214.5   328.2   410.6   464.9   500.6   536.4   577.5   634.0   809.7  4043.3 14815.0  33987.8    34058
read      371.9   299.8   148.8   203.5   217.2   334.2   400.8   442.7   474.8   513.7   564.1   639.0   808.0  2466.9  8566.8  75492.0    75648
read      391.0   437.3   148.8   205.6   220.2   356.7   434.6   471.4   491.9   513.2   539.3   581.4   889.4  4706.4 19331.5  19533.8    19482
read      375.4   370.4   160.7   205.7   219.8   359.4   420.4   449.9   469.1   489.0   509.0   544.1   677.4  3379.0 15509.9  15047.2    15054
read      368.3   322.4   148.8   203.1   216.3   328.8   395.4   435.7   468.5   507.2   554.9   628.4   797.3  2397.0 12071.9  75641.4    75754
read      366.0   715.5   160.7   222.8   243.4   319.4   344.2   359.0   368.9   382.2   400.3   442.4  1427.1  8361.2 28857.8   5127.2     5187
read      430.9   701.8   160.7   203.7   217.9   363.7   437.4   478.1   504.7   541.2   599.4   699.0  1576.7  8283.1 31555.5  17650.4    17656
read      710.8   746.5   160.7   263.0   310.1   461.8   579.7   741.5  1022.8  1467.1  1610.4  1742.2  2606.4  8065.4 27961.9  96399.0    96343
read      367.3   299.4   148.8   200.2   213.1   318.9   395.7   448.4   486.6   524.9   566.8   623.5   769.9  3316.9 11003.2  36682.8    36665
read      367.0   272.5   148.8   204.5   218.8   330.3   394.1   432.8   463.9   501.0   547.4   622.4   789.3  2235.2 11650.1  85395.4    85269
read      369.0   241.5   148.8   199.0   212.2   322.9   413.1   470.1   502.7   535.6   573.6   625.3   741.7  1900.6  9683.2  31500.4    31525
read      373.6   254.3   148.8   202.2   215.2   331.7   401.5   447.0   483.1   524.4   575.5   646.3   836.8  2779.4  9555.6  61836.6    61798
read      373.3   473.6   160.7   206.8   221.3   354.4   403.0   426.7   442.7   461.2   483.4   512.8   639.9  6143.8 27545.3  12328.2    12253
read      376.6   443.5   148.8   200.0   213.1   328.8   419.5   467.9   495.7   524.6   556.7   604.4   741.5  3878.2 23113.1  25708.0    25710
read      366.7   300.2   148.8   201.6   215.4   326.1   390.4   430.8   463.6   503.3   553.1   628.6   802.8  3375.0  9715.0  79833.2    79937
read      367.5   517.0   160.7   214.1   232.0   331.7   361.9   377.4   389.9   402.5   423.9   461.9  1089.3  7988.4 24563.7   7250.0     7271
read      362.3   325.4   148.8   201.6   214.8   325.1   387.1   424.7   454.6   491.4   538.1   611.6   770.5  2727.8 10975.4  85690.0    85861
read      359.3   212.6   148.8   203.6   217.5   326.6   388.5   425.5   454.6   490.3   535.7   607.0   760.8  2210.1  7928.6  91365.0    91467
read      372.8   371.0   148.8   202.7   216.3   329.7   395.0   435.8   469.5   509.5   560.0   633.2   813.6  4339.7 11867.6  72272.8    72217
read      375.7   250.6   148.8   201.7   214.9   327.9   418.1   474.0   506.5   539.9   579.1   633.0   802.4  2659.7 10920.2  31119.4    31080
read      365.7   339.3   148.8   202.1   215.2   324.1   388.7   429.2   461.9   501.6   549.8   625.8   804.6  2963.8 12099.0  76733.6    76878
read      362.1   245.9   148.8   202.7   216.0   325.4   389.3   427.5   457.8   494.9   541.8   616.3   794.3  2185.1  9751.6  84524.6    84584
read      367.8   365.3   148.8   206.8   220.8   354.6   404.0   428.2   444.8   463.2   485.7   515.1   611.2  4045.0 18852.0  12535.8    12492
read      366.2   233.3   148.8   200.6   213.9   328.6   396.8   441.3   478.3   519.4   568.1   636.3   782.0  1691.8  6222.5  56992.0    57106
read      383.1   391.0   148.8   205.9   221.5   341.4   406.4   446.9   476.9   512.6   560.8   637.7   855.2  4586.7 14623.4  96247.0    96245
read      346.6   384.7   160.7   215.2   234.0   327.6   355.5   370.1   381.4   394.9   412.6   446.3   597.0  4098.1 15862.6   6735.0     6791
read      361.9   276.5   148.8   204.1   218.3   326.4   388.6   425.8   455.2   490.7   536.6   610.5   775.8  2337.2 10843.3  90652.0    90728
read      352.8   501.2   160.7   223.9   243.8   318.3   342.0   356.1   366.3   378.0   396.7   434.4  1166.5  7777.4 28821.2   5160.0     5151
read      367.6   289.4   148.8   204.0   217.7   328.8   393.8   434.3   467.0   506.0   555.9   632.1   792.6  2780.6 10593.9  82727.8    82969
read      366.4   207.0   148.8   199.1   212.6   323.9   398.3   449.5   489.2   530.3   577.4   636.8   749.4  1773.3  8220.7  42748.0    42635
read      368.6   292.5   148.8   205.5   220.8   334.2   395.6   433.2   462.5   497.5   542.1   615.8   793.1  2267.6 11485.7  99650.6    99337
read      358.9   203.6   148.8   203.3   217.6   326.4   386.8   422.7   450.5   484.5   529.0   597.2   768.4  2232.7  8257.5  95277.0    95192
read      365.8   306.9   148.8   200.8   214.3   327.8   393.1   434.2   467.6   506.8   555.5   626.2   779.9  2142.6 14106.5  69153.8    69200
read      368.6   229.0   148.8   200.4   213.8   330.5   399.3   445.5   481.8   522.5   570.4   634.4   791.6  1667.8 10012.3  49505.8    49459
read      369.5   313.2   148.8   198.8   212.0   323.8   412.8   464.3   495.2   526.3   560.7   610.1   735.8  2741.8 12707.5  28884.8    29055
read      366.0   217.0   148.8   200.0   213.5   329.8   396.7   438.0   471.5   510.3   558.8   631.3   799.5  1828.1  8213.4  64404.6    64324
read      361.6   789.5   160.7   216.8   235.9   315.8   340.8   354.7   364.9   375.4   394.9   430.4   991.6  8106.9 37043.6   5717.8     5705
read      365.9   523.3   148.8   201.4   215.0   328.1   392.3   431.4   461.5   497.3   544.1   620.1   801.4  2927.1  8005.1  84673.8    84816
read      367.2   335.9   148.8   199.7   212.7   328.4   414.9   458.2   484.2   509.2   539.1   582.4   713.3  4190.7 15166.1  23664.6    23714
read      368.0   266.6   148.8   201.4   214.8   330.5   396.4   437.2   469.5   507.4   556.4   632.3   806.5  2425.7  9167.2  74128.0    74116
read      366.7   392.5   148.8   200.1   213.1   335.0   411.2   448.0   470.6   493.6   519.9   556.9   666.7  4305.5 15635.3  20107.4    19948
read      462.9   422.0   148.8   198.9   213.8   339.8   455.2   537.3   615.9   746.0   921.5  1121.9  1462.0  3963.4 11591.8  44146.0    44213
read      473.7   847.5   148.8   198.5   214.5   385.1   483.1   547.6   595.9   643.0   696.4   780.5  1292.4 12396.8 35989.0  19543.6    19454
read      409.5   888.5   160.7   205.6   224.6   346.7   394.5   420.0   436.9   458.9   485.6   529.5  1489.7 12210.9 35381.3   7273.6     7190
read      488.6   548.7   148.8   198.5   213.6   338.2   462.2   562.1   678.0   838.0  1004.3  1190.8  1542.9  7222.3 14270.2  47424.4    47657
read      487.7   507.8   148.8   199.3   214.3   340.9   469.2   572.5   693.0   849.0   997.8  1176.3  1517.3  5024.7 13879.9  44401.8    44399
read      455.0  1250.5   160.7   212.4   232.9   351.1   394.3   418.2   434.5   455.5   481.4   531.9  2566.2 27442.9 32496.9   6499.2     6481
read      424.8  1015.5   160.7   216.2   238.7   348.2   389.4   411.9   428.3   448.3   472.5   524.1  1774.6 13736.7 42669.8   5781.0     5807
read      836.5   711.7   148.8   246.8   296.1   462.3  1055.8  1497.6  1566.1  1640.9  1734.1  1859.6  2722.9  5255.3 15845.9  83153.4    83137
read      383.7   608.2   148.8   204.1   218.2   338.7   382.9   405.2   424.0   446.4   479.8   555.8  1430.9  7440.1 31577.3   9572.2     9580
read      374.0   241.4   148.8   200.3   214.4   331.4   409.0   461.2   495.2   530.8   572.5   630.5   836.7  2220.5  9957.0  37456.8    37385
read      367.0   209.9   148.8   199.8   214.5   329.2   412.8   465.3   496.9   527.9   561.5   607.6   704.6  1229.8  8624.0  33619.4    33706
read      365.2   219.2   148.8   200.0   214.5   327.2   407.6   459.0   491.5   523.2   556.8   602.0   691.9  1426.5  9111.9  35255.6    35204
read      364.0   196.2   148.8   199.7   214.4   332.9   402.2   446.4   479.9   516.7   556.7   612.9   719.0  1065.0  8117.0  50220.4    50438
read      366.9   182.5   148.8   199.8   214.6   332.8   404.0   451.4   487.2   525.3   568.0   623.9   732.5  1452.2  7752.0  48844.4    48878
read      366.8   191.7   148.8   200.3   214.9   330.1   404.8   455.7   491.2   527.6   567.9   620.2   725.0  1464.4  6565.3  42791.2    42682
read      369.8   236.9   148.8   200.4   215.0   332.4   426.5   474.0   500.1   526.8   555.5   597.1   689.0  1620.1 11572.7  27489.4    27416
read      361.1   207.6   148.8   199.8   214.7   330.4   396.2   435.9   467.6   504.8   548.6   610.7   727.5  1332.0  8445.0  64483.8    64424
read      363.2   207.5   137.8   199.4   214.2   331.3   399.1   440.4   472.1   509.4   553.8   616.0   738.8  1403.0 10036.4  64268.0    64364
read      363.3   484.1   160.7   222.7   245.7   329.0   354.5   368.3   378.2   392.0   407.4   446.1   808.0  7935.9 15570.5   5483.4     5481
read      364.6   284.1   148.8   198.6   212.8   329.2   418.4   463.3   488.2   512.4   540.3   579.7   664.8  2044.0 13415.7  26129.8    26227
read      364.0   207.8   148.8   198.6   212.5   328.9   420.7   466.9   492.2   517.6   544.8   584.5   672.9  1861.4  8497.0  26503.6    26586
read      353.3   159.5   148.8   199.6   214.0   325.9   389.4   426.0   454.0   487.1   528.6   590.9   735.9  1084.1  4643.2  86214.8    86286
read      363.6   250.1   148.8   198.8   213.2   332.1   421.1   463.6   487.2   509.5   535.4   571.6   644.1  2013.6 10213.3  24522.6    24452
read      364.6   247.0   148.8   197.8   211.8   329.1   420.5   466.9   492.3   517.5   543.8   583.9   671.5  1778.4 10705.1  26693.2    26832
read      365.6   267.7   148.8   197.4   211.6   325.2   413.7   462.4   491.4   519.9   548.9   590.1   688.5  2557.9 12933.6  29725.0    29795
read      363.7   196.5   148.8   197.5   212.4   330.7   402.2   448.6   482.1   517.2   557.0   611.9   734.4  1305.7  8412.5  46247.2    46224
read      355.8   168.0   148.8   197.9   212.7   327.7   392.0   429.5   458.4   492.5   535.3   601.6   745.2  1087.9  6099.2  84586.8    84587
read      358.2   178.9   148.8   197.5   211.9   328.4   395.8   435.7   467.0   502.7   544.6   603.8   731.8  1249.7  7814.6  63383.2    63389
read      363.3   206.4   148.8   197.1   211.6   329.7   401.1   446.9   480.9   516.4   556.0   610.6   733.8  1309.1  8872.4  47065.4    46953
read      355.6   170.5   148.8   199.5   214.3   327.7   391.1   427.6   455.4   488.2   530.1   593.3   747.0  1367.3  6849.5  90486.8    90536
read      365.7   304.2   148.8   205.5   221.2   357.6   402.0   424.2   438.6   456.6   476.4   505.9   600.3  4238.4 12496.3  12385.4    12508
read      358.5   187.2   148.8   195.8   210.4   326.2   399.5   446.2   478.2   509.9   545.3   592.3   699.6  1267.9  7752.5  38412.6    38491
read      351.8   175.0   148.8   199.8   214.7   326.1   386.5   421.4   447.5   478.4   518.3   583.3   730.4  1048.3  7622.4  97997.0    97806
read      355.7   253.3   148.8   205.3   221.0   350.0   391.8   412.1   426.0   441.1   461.3   492.2   580.2  3415.6 10284.6  11923.0    11813
read      357.7   181.9   148.8   195.5   210.2   326.6   399.4   445.9   478.9   511.3   545.8   593.5   692.4   974.0  8599.8  39755.6    39665
