Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715092401689
Timestamp end: 1715093302205

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      367.1   242.3   148.8   211.0   226.4   336.7   394.9   430.0   457.5   491.1   536.2   608.8   772.0  1832.2  7906.8  98273.6    98284
read      367.1   188.5   148.8   205.9   220.0   326.5   394.5   437.3   472.0   516.7   575.3   655.7   796.2  1769.6  6522.4  71407.0    71313
read      393.0   291.2   148.8   202.1   215.3   328.9   420.3   492.0   541.8   592.0   642.8   709.4   939.2  3057.5  9650.7  42137.0    42089
read      385.1   247.6   148.8   202.3   215.2   329.4   410.5   472.1   523.8   579.6   635.9   704.9   873.8  1760.0  8684.8  46486.0    46458
read      396.5   284.6   148.8   201.8   214.8   336.0   453.4   517.5   556.0   594.8   634.2   686.6   814.0  3799.9  9966.7  30654.9    30755
read      387.1   241.3   148.8   202.2   215.2   329.2   417.4   485.4   536.2   588.8   641.3   704.2   843.5  1702.8  8475.8  42761.9    42889
read      367.8   286.7   148.8   208.4   223.4   332.0   393.4   430.1   458.8   494.2   542.1   620.9   797.9  2182.5 10264.6  93462.7    93552
read      375.6   316.4   148.8   204.2   217.9   325.8   395.0   440.6   479.8   531.0   595.5   677.7   841.1  2654.3  8632.4  65881.7    65694
read      395.6   312.3   148.8   201.4   214.5   334.5   453.3   515.7   553.0   590.8   629.0   679.0   792.1  3821.7 10629.4  29623.4    29574
read      385.3   255.3   148.8   203.8   217.3   331.8   409.0   466.5   514.8   571.4   632.3   703.0   850.6  2063.3  8775.3  51253.9    51355
read      379.7   287.3   148.8   205.1   219.2   328.0   397.8   444.7   484.1   535.2   600.6   685.0   929.2  2733.2  8175.5  67275.1    67361
read      475.3   723.3   160.7   210.4   227.5   415.1   502.8   548.9   584.4   627.4   683.1   766.9  1318.4 10137.8 31780.7  16258.6    16287
read      527.2   545.6   148.8   214.6   232.6   386.9   471.0   529.8   581.5   661.4   886.6  1630.9  2426.2  4561.9 15946.2  81570.8    81508
read      375.4   341.0   148.8   207.2   222.0   330.1   392.2   430.5   460.9   499.1   550.9   638.3   935.5  3592.1 12759.8  87631.2    87619
read      373.7   296.5   148.8   208.9   224.3   333.5   392.4   428.7   457.4   493.1   541.6   622.6   898.5  3512.7  8110.1  98909.0    99068
read      389.0   313.4   148.8   203.7   217.2   331.4   409.5   468.0   517.8   576.5   637.8   710.1   875.3  2260.9 12009.0  51216.8    51267
read      407.7   422.8   160.7   217.9   233.7   400.9   458.9   485.4   502.6   522.8   545.1   583.6   687.3  3990.8 21440.6  11847.5    11822
read      363.3   276.9   148.8   208.9   224.0   329.6   387.8   423.1   450.4   484.3   530.7   605.9   772.9  2086.9 11039.5  97194.0    97494
read      366.4   279.0   148.8   209.4   224.7   332.7   391.9   427.3   454.8   488.8   534.9   608.8   774.2  2515.5 12073.5  97227.2    97350
read      384.1   263.7   148.8   205.4   219.8   329.9   403.6   459.1   505.9   564.7   629.0   703.7   856.2  2197.3  8358.7  55594.7    55460
read      373.7   392.4   148.8   208.4   223.5   330.8   393.4   432.2   463.0   502.1   555.1   638.5   845.9  2422.8 15375.5  85908.6    85984
read      371.8   256.9   148.8   207.3   222.0   330.0   395.2   435.4   467.3   507.1   563.0   648.4   842.9  2407.2  9557.5  82062.4    82043
read      388.3   309.7   148.8   205.0   219.3   332.5   408.9   466.8   514.9   573.3   635.3   710.0   860.8  2352.2 10602.9  52908.2    52873
read      415.7   491.1   160.7   215.0   230.9   401.8   467.7   497.1   516.4   537.5   563.9   603.3   718.2  5877.9 25890.5  13930.6    13911
read      392.6   334.7   148.8   203.6   217.2   330.6   411.0   472.9   524.3   580.6   639.0   712.9   938.7  3132.2 11686.1  49924.5    49984
read      411.9   599.6   160.7   224.4   243.5   388.5   433.3   455.6   469.8   489.1   509.2   546.0   687.3  7909.1 31224.6   9315.6     9274
read      394.8   267.8   148.8   201.1   214.2   337.7   464.3   520.8   554.2   587.8   624.6   673.9   793.5  2180.0 10111.8  27230.6    27187
read      403.6   392.7   148.8   205.3   219.6   383.0   474.2   512.3   535.6   560.6   588.8   631.0   744.0  3614.7 15413.1  18711.2    18735
read      592.2   610.7   148.8   220.4   242.8   412.7   495.5   568.5   649.4   867.8  1530.3  1709.1  2089.3  3464.8 15399.2  86411.6    86505
read      364.8   290.1   148.8   207.0   221.8   327.6   386.5   422.3   450.1   484.9   533.7   614.2   807.0  2433.2 10593.0  93098.3    93039
read      366.6   216.3   148.8   205.0   219.0   323.3   389.3   431.0   465.0   508.7   568.0   652.8   832.2  1966.5  7599.5  76006.6    75999
read      392.0   344.7   148.8   199.5   212.6   328.3   444.6   511.0   550.1   589.3   629.1   680.9   800.7  3328.6 10595.6  32329.0    32324
read      362.5   242.6   148.8   205.3   219.5   322.5   384.3   422.8   453.3   492.1   545.0   629.9   805.9  2266.3  8333.8  84134.4    84255
read      365.3   244.9   148.8   205.4   219.6   324.6   389.1   428.9   460.3   500.0   553.2   636.5   811.5  2086.5  8951.4  81812.7    81759
read      395.7   423.3   148.8   200.4   213.5   327.2   428.9   499.6   545.1   590.9   636.8   693.9   851.1  4061.5 17050.9  37400.2    37291
read      381.4   267.7   148.8   203.5   217.0   328.7   403.5   460.4   508.1   565.7   628.0   697.7   822.9  2008.4  8737.5  53782.8    53818
read      393.6   333.0   160.7   199.9   212.9   333.4   454.5   515.2   551.1   587.2   626.4   678.8   804.4  2448.8 12734.1  30269.3    30297
read      391.9   343.5   148.8   199.7   212.6   328.7   445.0   508.1   545.9   584.7   625.3   678.3   797.8  3972.4 11514.7  31514.9    31569
read      390.2   292.7   148.8   200.4   213.6   327.5   425.8   499.7   547.0   594.6   641.6   698.9   825.9  2866.2  9339.6  38938.9    38927
read      398.6   387.6   160.7   218.3   234.4   388.8   438.5   462.0   477.9   496.2   518.0   548.7   640.0  5296.8 17782.1  10700.8    10652
read      362.5   290.4   148.8   207.0   221.9   327.0   384.6   419.5   446.7   480.8   528.0   603.6   791.4  2586.2 10891.3  97986.4    98119
read      418.7   348.6   148.8   203.5   217.6   331.9   421.1   495.3   551.0   613.8   684.6   867.6  1457.2  2939.5 11214.6  48244.5    48176
read      518.5   673.3   148.8   207.9   224.3   393.6   544.6   641.0   729.3   821.6   924.7  1079.5  1459.9 10225.8 29289.9  34918.3    34929
read      488.0   554.4   148.8   211.4   228.1   351.8   429.9   493.8   555.6   649.4   880.1  1433.7  2005.0  4670.2 19169.5  69609.7    69735
read      390.2   282.7   160.7   202.4   215.8   359.6   462.2   504.3   529.5   555.5   585.7   628.5   730.1  2617.2  8933.9  20774.7    20753
read      362.7   246.0   148.8   205.0   219.0   324.1   386.3   424.6   454.8   493.0   544.5   626.0   797.0  2353.7  8564.9  84614.0    84642
read      385.3   303.3   148.8   199.9   213.1   326.2   413.2   480.0   530.0   581.1   631.6   691.2   822.6  2854.8  9314.3  42293.6    42333
read      374.5   277.1   148.8   203.4   216.8   325.4   395.7   443.7   484.4   537.2   602.6   679.7   824.9  2201.6 11471.8  61601.2    61587
read      372.3   295.9   148.8   204.0   217.9   325.6   391.8   432.5   465.1   506.2   563.6   650.3   910.9  2924.8  9068.1  78147.3    77998
read      361.3   306.6   148.8   206.7   221.4   326.7   385.1   420.3   447.4   481.1   527.4   600.0   754.8  2663.4 11413.6  97627.1    97625
read      394.7   286.5   148.8   203.0   216.9   352.2   463.5   509.6   536.6   565.6   597.5   643.0   789.1  3360.6 10974.1  23725.1    23781
read      359.6   189.8   148.8   202.5   215.5   318.3   383.2   427.5   464.9   514.2   572.9   642.1   764.0  1486.5  7328.3  66725.0    66723
read      379.0   237.7   148.8   197.3   210.8   323.9   438.6   499.2   533.5   567.2   602.9   647.6   741.2  1591.5  9134.3  31130.0    31016
read      367.3   204.7   148.8   198.8   212.1   317.5   393.0   455.7   504.8   555.1   605.2   663.0   758.6  1217.3  8244.7  47407.6    47394
read      350.9   172.8   148.8   205.8   220.3   322.4   379.4   414.2   440.5   472.9   517.2   586.0   729.4  1142.3  6490.5  95432.5    95335
read      376.5   564.5   160.7   238.5   262.0   348.3   376.2   392.5   402.6   417.7   434.0   467.0   587.4  7965.6 30709.5   5272.7     5252
read      358.2   180.0   148.8   202.2   215.1   317.5   382.7   428.0   465.9   514.4   573.5   642.3   747.0  1316.5  5768.7  65859.8    65908
read      386.9   243.7   148.8   206.4   221.6   378.8   453.8   484.2   503.0   524.3   546.8   583.2   657.7  2962.0  9907.0  16922.1    16889
read      370.7   210.6   148.8   198.0   211.4   318.7   401.9   471.2   517.6   562.6   607.6   661.4   755.9  1329.8  7722.9  42832.4    42912
read      352.8   181.0   148.8   208.0   223.2   325.9   380.9   414.4   439.9   471.6   514.5   582.7   726.0  1176.1  5846.2  99999.0    99898
read      383.3   221.5   148.8   200.0   213.5   338.6   457.2   506.8   534.8   563.7   594.2   636.6   727.2  1092.6  8207.7  26368.8    26385
read      389.0   276.3   148.8   202.4   216.2   355.9   463.2   505.7   530.4   555.5   584.7   626.9   717.1  1673.1 10628.6  22626.1    22616

Total QPS = 51571.5 (46414324 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11464337781 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,49.49%,100.00%
