Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1714850249710
Timestamp end: 1714851150355

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      372.7   281.2   148.8   202.9   216.3   329.3   399.3   442.9   476.3   517.1   564.5   632.0   867.7  2974.3 10599.0  59030.8    59076
read      364.7   179.0   148.8   206.1   220.2   333.0   398.7   437.7   468.6   506.4   550.9   618.0   751.7  1587.1  6683.0  60273.4    60154
read      364.7   220.6   160.7   205.5   218.9   335.0   419.5   459.3   483.2   506.4   534.6   575.1   675.5  1672.5  8116.1  22994.4    22964
read      364.4   480.4   160.7   213.8   228.7   334.4   366.1   382.7   394.2   406.4   426.3   460.7  1369.1  5942.1 20426.2   8183.4     8172
read      369.1   376.8   148.8   200.4   212.2   321.1   408.6   457.9   487.9   518.3   550.9   598.6   736.1  4188.1 15838.3  27583.8    27652
read      439.1   363.7   148.8   203.8   216.8   336.9   442.0   515.2   571.0   656.4   824.1  1028.2  1326.9  4107.8 12243.3  37623.2    37594
read      506.2   918.8   148.8   203.1   216.1   387.4   509.3   592.7   659.9   728.9   805.1   923.1  1566.2 13894.9 32245.8  24241.4    24367
read      528.6   764.9   160.7   205.1   219.1   355.5   501.4   626.9   750.0   859.8   977.8  1132.8  2149.4 10031.5 31183.5  33808.2    33771
read      846.9   833.3   160.7   275.6   328.0   479.4   769.0  1440.7  1551.3  1640.5  1727.6  1866.1  2810.0  9222.7 27605.5  84699.0    84944
read      398.0   301.9   148.8   212.3   229.0   361.4   432.1   471.4   501.6   539.3   590.9   685.2   923.5  2199.9  9798.4  85591.4    85666
read      363.6   189.3   148.8   204.3   218.1   328.3   392.8   434.8   469.8   512.1   563.0   629.8   752.6  1513.3  6996.8  51730.8    51918
read      367.0   259.5   148.8   203.4   217.0   325.5   403.9   453.6   485.8   518.5   552.8   603.5   735.0  2012.3 10633.6  34287.8    34406
read      363.2   224.4   148.8   203.0   215.9   324.7   405.9   450.4   477.4   504.0   534.0   578.8   747.1  2200.5  9095.3  28795.6    28664
read      365.8   221.3   148.8   203.1   215.9   328.4   400.3   447.6   481.3   516.5   554.8   612.7   747.0  2017.6  7779.8  38304.4    38289
read      357.7   297.9   148.8   204.1   216.4   334.9   408.9   442.8   462.8   484.8   508.5   545.3   633.2  2009.2 12643.1  20561.0    20658
read      415.7   662.4   148.8   207.3   221.8   365.2   426.3   460.5   486.6   519.0   565.3   640.0  1203.9  9970.2 31170.6  13865.8    13840
read      623.1   531.3   148.8   236.3   266.8   434.3   537.4   618.5   694.4  1215.3  1546.8  1720.2  2166.4  2976.4 12667.6  93264.2    93419
read      346.0   185.1   148.8   206.5   220.7   323.3   377.3   408.5   432.6   461.8   499.5   556.6   674.7   951.8  7853.1  98335.2    98284
read      352.9   164.4   148.8   202.6   215.2   325.1   387.5   423.8   451.4   484.6   527.5   590.3   730.1  1457.0  5419.5  71505.6    71313
read      368.4   209.8   148.8   203.6   216.7   336.8   405.2   448.8   480.3   515.7   557.2   619.1   762.7  1902.8  8085.1  41973.0    42089
read      366.2   195.0   148.8   202.6   215.4   334.7   400.9   443.2   475.4   512.4   557.7   623.7   767.7  1615.3  7521.6  46315.8    46458
read      370.1   256.6   160.7   203.5   216.2   332.3   407.5   454.3   485.0   517.6   554.9   611.0   749.3  2412.0 12216.0  30777.8    30755
read      376.4   250.9   148.8   203.7   216.7   334.2   408.7   459.4   497.8   540.7   590.3   656.7   780.6  2117.6 12369.9  42847.0    42889
read      362.4   193.7   148.8   209.2   223.9   333.4   392.5   427.9   455.2   488.3   532.3   600.6   746.4  1782.7  7785.4  93388.4    93552
read      407.1   316.2   148.8   206.2   220.1   332.9   399.5   446.8   486.6   537.6   611.5   845.7  1639.2  3127.1  7874.5  65655.6    65694
read      489.9   475.1   160.7   207.6   221.6   371.0   513.1   614.4   713.6   812.9   913.7  1047.3  1343.2  5139.4 12973.7  29663.8    29574
read      507.3   464.3   160.7   209.8   225.1   348.2   462.7   554.9   656.5   849.4  1086.6  1367.0  1879.6  3248.5 10953.4  51461.2    51355
read      426.2   324.0   148.8   209.5   224.3   341.7   415.2   467.5   510.2   567.6   661.2  1009.8  1760.6  2526.5  8507.6  67209.8    67361
read      371.0   279.2   160.7   209.4   222.3   354.8   419.5   449.1   467.3   488.8   512.4   548.1   653.7  3863.3 12123.5  16281.8    16287
read      360.3   181.3   148.8   206.5   220.3   329.4   391.7   428.4   456.9   492.0   538.4   608.9   751.2  1833.5  6077.1  81654.4    81508
read      365.3   212.2   148.8   208.0   222.2   332.2   393.8   431.2   460.7   496.7   543.4   615.9   779.1  2109.8  7694.4  87705.2    87619
read      370.3   188.4   148.8   214.2   229.7   344.1   402.2   436.7   463.8   497.3   540.9   610.2   761.8  1268.3  6426.9  99001.4    99068
read      373.1   229.6   148.8   204.6   217.8   336.2   404.3   449.9   485.5   528.0   577.2   644.4   791.2  1839.4  8896.0  51398.6    51267
read      370.4   370.1   160.7   212.9   226.2   354.9   402.4   425.3   440.3   457.9   477.7   506.9   620.1  4563.4 15504.7  11811.2    11822
read      362.1   216.6   148.8   210.1   224.9   333.8   391.1   425.0   451.3   483.5   526.8   592.3   733.6  1956.3  7361.6  97388.2    97494
read      369.6   230.0   148.8   211.1   226.3   339.0   398.1   433.9   461.9   496.1   540.3   611.6   765.0  1972.0  9589.6  97418.4    97350
read      379.3   235.1   148.8   206.7   220.5   341.9   412.4   456.5   491.6   534.4   586.1   659.6   813.9  1927.6  7595.5  55443.8    55460
read      716.7   767.6   160.7   232.8   260.5   441.7   538.6   669.0  1365.4  1561.1  1690.6  1842.3  2766.9  8291.5 24526.7  86107.2    85984
read      478.5   376.6   148.8   219.6   238.1   387.2   467.6   524.3   566.5   617.4   688.0  1396.5  1835.1  2920.3  9668.3  81858.0    82043
read      365.2   225.0   148.8   203.4   215.8   328.6   393.5   435.1   470.0   513.5   565.1   632.0   757.5  2170.2  7606.6  52832.8    52873
read      371.7   343.1   160.7   210.4   223.4   356.5   413.1   438.5   455.5   472.7   497.1   532.7   635.0  4695.2 12894.2  14045.2    13911
read      376.9   215.1   148.8   205.7   219.5   341.4   410.7   455.4   490.5   532.1   582.3   652.4   808.6  1780.7  7938.6  49992.6    49984
read      359.2   362.5   160.7   215.0   229.1   343.9   381.9   400.4   413.9   428.3   447.3   474.9   561.7  4007.9 14923.8   9265.0     9274
read      370.5   330.6   148.8   203.1   215.6   324.7   413.1   461.2   490.9   521.3   553.5   597.3   707.4  3970.7 15626.6  27204.0    27187
read      410.1   341.3   160.7   207.7   221.2   370.9   452.9   492.4   520.1   553.4   614.1   730.9   956.3  3860.2 12376.7  18762.4    18735
read      606.9   534.0   148.8   223.6   247.5   414.1   498.6   572.7   654.5  1325.2  1571.2  1720.8  2147.5  2983.4 12025.9  86602.4    86505
read      380.6   295.7   148.8   209.7   224.9   339.6   402.1   440.7   470.0   507.3   557.8   640.7   970.3  2977.0 12329.7  93009.8    93039
read      363.3   237.1   148.8   204.7   217.8   324.1   387.8   426.1   456.3   494.5   544.9   619.9   807.4  2775.7  6411.4  75871.8    75999
read      375.2   249.0   148.8   202.8   215.0   323.8   412.8   469.4   506.2   543.0   584.7   638.3   856.5  2028.0 10462.9  32464.4    32324
read      353.4   205.3   148.8   204.1   216.9   319.4   378.8   414.2   441.4   475.7   522.8   593.9   753.8  2340.8  5686.3  84021.0    84255
read      357.4   270.3   148.8   205.2   218.3   322.5   382.6   418.5   446.8   483.1   532.0   603.5   745.5  2543.3  8341.7  81821.8    81759
read      366.9   218.2   148.8   200.9   213.1   320.6   398.6   454.8   495.4   537.1   581.0   634.2   748.5  1944.2  7810.2  37273.4    37291
read      390.4   278.5   148.8   204.1   217.0   331.6   400.7   450.4   493.3   545.7   610.1   713.3  1342.2  2144.7  7933.2  53717.0    53818
read      502.9   601.3   160.7   206.8   220.9   375.2   523.4   635.3   732.6   825.3   919.5  1048.4  1367.0  9397.9 26968.5  30433.6    30297
read      505.4   554.3   148.8   208.9   222.8   369.7   519.9   633.2   746.3   845.5   948.1  1083.0  1364.9  7475.4 15196.5  31563.6    31569
read      512.6   619.3   148.8   209.9   224.1   351.2   488.7   603.5   742.1   888.8  1027.4  1196.0  1586.3  7288.9 26601.0  38970.4    38927
read      426.2   507.2   160.7   211.7   227.4   382.8   459.1   500.2   527.7   557.3   592.1   645.6   928.1  6257.4 27200.7  10647.6    10652
read      880.3   734.5   160.7   275.9   331.1   501.6  1288.7  1517.1  1601.1  1677.2  1754.4  1872.0  2783.2  6564.9 16595.7  97997.6    98119
read      438.2   452.6   148.8   213.2   229.7   384.0   463.4   511.1   551.0   604.7   677.6   808.3  1087.2  3973.9 21550.8  48278.8    48176
read      379.9   299.1   148.8   204.7   217.5   333.1   414.4   468.7   505.3   543.0   585.7   641.5   791.1  2932.9 12836.7  34826.6    34929
read      371.6   256.1   148.8   204.4   218.2   335.2   401.6   442.1   473.0   510.8   561.8   637.5   802.7  2532.4  8519.1  69831.2    69735
read      382.3   448.5   148.8   204.6   217.9   348.1   422.4   459.1   483.4   509.0   541.1   588.8   743.2  4366.8 27115.7  20744.2    20753
read      373.8   394.3   148.8   207.7   222.2   335.4   397.6   435.1   464.3   500.4   548.0   626.9   881.4  2678.1  6398.6  84702.6    84642
read      371.8   221.2   148.8   203.7   216.3   332.4   403.5   453.1   490.8   532.8   580.1   640.6   779.9  1953.4  8039.4  42302.0    42333
read      409.1   311.9   148.8   205.6   219.2   328.4   397.7   448.9   493.2   549.6   637.0   974.9  1562.0  2252.5  9656.9  61544.8    61587
read      612.1   587.7   160.7   222.4   243.6   409.6   494.6   577.0   694.9  1290.8  1571.7  1740.2  2459.0  3212.2 16614.2  78185.4    77998
read      358.0   241.0   148.8   208.5   223.1   328.6   385.0   418.9   444.8   476.7   520.9   588.5   738.5  1871.6  9266.2  97697.8    97625
read      383.4   458.7   148.8   204.5   217.1   337.1   429.8   473.6   500.4   528.7   560.2   604.7   744.2  6526.1 27955.5  23744.6    23781
read      358.4   244.4   148.8   201.3   213.9   323.8   386.0   423.2   452.3   488.6   537.7   612.3   791.6  2041.6 10124.3  67016.6    66723
read      371.9   226.9   148.8   198.8   211.7   331.8   414.7   463.7   496.2   531.2   572.0   630.3   790.4  1983.3  8198.9  31082.4    31016
read      367.0   269.0   148.8   200.0   212.7   327.0   394.9   440.0   476.8   519.7   568.8   633.1   790.2  2122.7  7694.5  47375.6    47394
read      357.7   269.1   148.8   202.5   216.7   326.1   383.4   417.1   442.3   472.6   515.7   587.8   770.9  2636.7 11464.0  95300.4    95335
read      360.9   541.1   160.7   228.2   253.2   328.9   355.4   370.5   383.3   398.8   422.6   466.5   706.5  6728.6 30405.9   5275.6     5252
read      456.9   433.0   148.8   208.5   224.1   334.6   408.0   470.4   527.5   610.5   833.9  1287.5  1861.5  3542.9 12542.5  65804.4    65908
read      369.1   371.4   148.8   202.9   214.4   346.1   408.7   438.1   458.3   480.6   507.2   548.8   728.0  4038.0 14785.1  17003.4    16889
read      373.1   250.0   148.8   200.0   212.7   330.1   405.4   456.3   494.9   537.6   586.2   648.7   802.6  1867.6 11517.5  42978.6    42912
read      367.4   388.2   148.8   207.2   223.2   337.3   397.0   432.6   459.7   493.0   537.7   607.7   764.1  1853.7  6799.3  99832.4    99898
read      372.7   224.5   148.8   201.2   213.9   338.0   422.7   467.6   497.3   529.1   566.1   619.7   754.2  1819.0  7982.8  26222.2    26385
read      369.4   226.1   160.7   204.9   217.5   337.3   425.6   467.7   493.8   520.8   549.1   591.0   692.8  1925.8  9756.8  22613.4    22616
read      387.5   228.4   160.7   207.1   221.1   349.2   422.3   467.7   505.1   548.5   602.7   677.8   869.2  1997.9  6824.0  50596.0    50605
read      804.6   667.5   160.7   267.8   315.8   496.5   722.4  1329.2  1512.7  1621.2  1720.1  1852.6  2707.2  4846.2 15486.6  90410.8    90283
read      380.7   259.7   148.8   205.1   218.3   333.3   429.1   480.8   513.2   547.4   587.4   641.4   798.2  2008.1 10590.0  26247.2    26273
read      382.1   361.6   148.8   205.0   218.6   334.0   405.6   456.4   497.3   544.2   596.3   665.0   807.1  3292.3 12673.2  48678.2    48521
read      377.8   216.0   148.8   203.3   216.4   326.8   420.2   477.9   515.2   551.5   591.2   643.8   809.4  2017.0  7673.5  33903.0    34058
read      368.0   270.2   148.8   206.8   221.1   329.7   394.7   433.7   464.4   501.5   547.4   616.2   807.7  2321.2  8600.0  75506.8    75648
read      385.2   318.6   148.8   205.7   219.1   356.9   440.2   476.6   499.9   525.0   552.0   593.2   745.4  5049.0 11990.9  19600.6    19482
read      448.1   611.9   148.8   209.4   224.2   387.4   463.0   502.8   534.5   575.5   631.7   724.2  1634.5  8080.0 30503.7  15032.0    15054
read      733.6   701.9   160.7   229.7   258.6   442.2   645.2   984.9  1243.0  1508.8  1667.5  1874.3  2736.8  5837.3 19288.9  75539.0    75754
read      384.5   769.0   160.7   224.5   247.3   325.3   351.1   366.3   376.5   392.1   411.3   455.0  1535.0 11592.0 32882.2   5174.6     5187
read      374.9   318.8   148.8   204.0   216.6   356.1   428.7   460.8   481.3   502.6   529.4   567.4   674.4  3864.8 12583.7  17553.8    17656
read      363.4   303.1   148.8   206.2   221.4   331.4   390.0   425.3   452.5   486.0   531.4   602.8   770.5  2168.4 12824.9  96190.0    96343
read      369.3   304.7   148.8   199.0   211.7   323.1   403.1   456.0   492.0   529.7   572.0   627.5   750.5  2286.9 10222.4  36724.4    36665
read      367.2   282.3   148.8   205.4   220.0   330.9   393.9   431.3   460.1   495.5   542.5   618.3   790.3  3027.9  8106.1  85096.2    85269
read      365.9   252.4   148.8   200.8   213.0   317.3   406.8   461.6   496.4   531.1   568.5   617.2   712.1  2273.3 11245.8  31662.8    31525
read      358.4   171.6   148.8   203.7   216.1   324.3   386.4   425.4   458.8   501.8   555.7   625.9   745.0  1671.7  5161.7  61841.0    61798
read      425.1   649.0   160.7   211.0   225.7   372.7   434.8   468.3   495.0   527.9   573.5   642.5  1160.2  9893.6 29427.6  12314.2    12253
read      482.9   617.8   160.7   206.1   219.8   390.5   515.4   597.4   669.0   742.1   819.0   928.1  1184.7  8370.8 30736.6  25808.0    25710
read      863.7   724.6   160.7   259.2   309.9   482.5  1284.8  1515.1  1595.5  1670.1  1742.6  1861.8  2770.8  5649.6 17137.5  80006.6    79937
read      379.5   513.5   160.7   216.2   231.4   339.1   373.1   391.7   403.5   422.1   445.4   502.3  1599.1  5909.3 23288.1   7396.4     7271
read      358.6   187.6   148.8   206.3   220.4   325.7   386.7   423.5   452.6   488.8   536.6   608.8   749.0  1708.6  5633.7  85742.2    85861
read      357.9   266.4   148.8   206.9   221.0   326.6   384.9   419.7   446.2   479.5   525.2   593.7   736.3  2001.4  8068.3  91399.2    91467
read      369.4   244.1   148.8   206.0   220.4   331.8   398.0   438.1   470.0   508.5   559.9   634.9   793.1  2027.5  9184.9  72144.8    72217
read      381.0   214.2   148.8   204.0   217.3   331.6   428.9   485.8   522.3   558.4   597.3   647.8   759.7  2352.5  7356.1  31291.0    31080
read      364.7   197.1   148.8   205.5   219.6   329.1   395.3   434.3   465.1   502.6   550.9   626.4   783.3  2026.7  6900.6  76898.6    76878
read      365.4   247.5   148.8   204.8   218.7   328.9   392.2   430.2   460.5   497.7   546.1   622.4   794.4  2732.0  8284.4  84629.0    84584
read      406.3   325.5   160.7   207.9   223.3   377.1   443.1   478.1   503.4   534.8   575.6   637.8   848.6  4877.5  8642.5  12453.8    12492
read      475.0   404.2   148.8   205.7   220.8   329.6   422.1   510.2   593.5   776.6  1030.0  1319.4  1722.8  2414.2 10503.3  56948.4    57106
read      487.9   420.8   160.7   218.0   237.3   385.4   462.9   520.2   567.1   627.2   724.1  1478.3  1857.9  3099.4 12173.5  96105.6    96245
read      355.2   421.5   160.7   218.6   234.6   332.1   361.3   375.5   387.6   399.6   417.9   447.1   686.3  5758.7 16985.4   6901.0     6791
read      357.9   229.0   148.8   205.7   219.7   324.1   383.2   418.4   445.5   478.9   523.8   592.7   766.7  2330.0  8478.0  90609.4    90728
read      354.4   462.6   173.5   224.3   245.6   319.6   342.7   356.7   366.6   378.0   396.3   430.1  1356.2  7656.5 14394.9   5201.0     5151
read      351.3   198.6   148.8   204.4   217.5   319.7   379.8   415.1   442.2   476.0   522.7   590.6   723.0  2183.7  6886.7  82716.0    82969
read      374.2   288.9   148.8   202.9   215.1   328.4   401.9   453.7   492.9   535.7   582.8   641.8   799.0  2564.8 10731.9  42832.2    42635
read      360.7   227.9   148.8   208.0   223.1   329.9   386.0   419.1   444.8   477.1   520.6   588.6   749.9  2870.8  7903.6  99440.0    99337
read      351.7   209.4   148.8   205.6   219.8   322.6   379.4   412.7   437.6   469.0   509.9   576.9   721.9  1738.7  7766.9  95223.6    95192
read      354.6   196.4   148.8   202.9   214.9   320.7   381.3   417.9   447.6   485.9   537.6   610.9   752.9  1905.8  7467.4  69233.6    69200
read      457.4   447.4   148.8   205.0   219.4   331.8   416.7   494.9   559.3   661.8   927.9  1223.2  1604.3  3440.3 11560.7  49396.0    49459
read      472.9   368.4   160.7   204.7   217.8   371.7   511.1   607.3   692.5   779.4   867.2   985.7  1207.6  4138.9 12556.1  29007.6    29055
read      481.4   446.9   148.8   209.7   225.7   333.8   417.2   498.4   577.9   761.4  1041.8  1356.4  1778.5  3377.7 11585.0  64223.2    64324
read      344.1   470.5   160.7   219.4   240.2   315.3   338.9   352.2   362.9   373.6   393.6   430.8   668.5  6256.3 24180.1   5713.6     5705
read      369.6   307.8   148.8   202.3   216.7   331.9   396.9   435.1   464.6   500.1   547.4   626.4   807.0  2757.8 13864.6  84490.8    84816
read      369.5   304.0   148.8   197.5   209.8   331.2   426.0   468.7   494.0   520.5   549.3   592.9   726.7  2589.5  8728.1  23730.8    23714
read      362.5   201.7   148.8   201.8   214.4   327.4   393.7   432.9   463.0   499.6   546.7   621.4   811.0  2092.8  5371.5  74092.0    74116
read      357.7   254.3   148.8   196.4   208.2   333.8   414.2   449.0   470.2   492.9   518.4   552.1   647.8  2520.6 12206.3  19933.0    19948
read      376.3   249.3   148.8   201.6   214.1   337.9   411.9   459.0   494.1   534.4   582.7   650.6   828.8  1970.3  7597.1  43983.0    44213
read      439.0   531.4   148.8   201.4   214.1   379.9   466.7   516.3   557.0   616.4   691.8   786.9  1075.3  8105.8 18454.4  19488.6    19454
read      441.2  1079.8   160.7   210.8   228.9   354.9   404.3   432.8   452.4   472.6   501.9   547.7  1816.0 12820.0 41290.6   7220.4     7190
read      483.7   451.1   148.8   204.4   219.3   333.8   439.4   536.8   641.2   842.7  1032.4  1260.1  1608.0  4428.0 12417.3  47294.6    47657
read      493.1   532.8   160.7   203.8   217.8   339.0   462.1   563.6   684.6   856.3  1025.9  1217.0  1561.1  6173.5 14198.1  44215.0    44399
read      363.9   332.6   160.7   212.0   230.7   337.5   373.0   393.0   406.2   424.3   446.1   481.1  1054.6  5046.6 12197.7   6503.8     6481
read      340.8   476.3   160.7   217.3   237.2   314.4   336.4   347.2   357.7   368.2   383.5   410.7   581.9  7467.8 19073.5   5747.2     5807
read      349.1   184.2   148.8   202.7   216.1   323.4   383.5   417.7   442.9   473.0   512.6   572.2   691.1  1331.2  7923.0  82868.8    83137
read      350.9   403.4   160.7   214.8   229.9   339.1   370.2   386.9   397.8   411.2   428.5   457.4   542.5  3162.5 21248.3   9574.6     9580
read      360.9   194.2   148.8   205.3   220.1   335.4   402.3   441.8   469.5   499.6   532.9   577.8   683.7  1807.9  6791.4  37444.0    37385
read      364.9   214.5   148.8   205.2   219.8   327.0   408.7   458.7   489.6   520.1   550.8   591.6   679.4  1839.4 10627.9  33601.2    33706
read      355.2   194.8   148.8   203.1   216.7   324.5   397.0   440.1   469.0   499.5   532.1   573.7   649.8  1799.2  8282.5  35358.4    35204
read      355.5   172.4   148.8   202.3   215.1   330.4   395.4   432.9   462.3   496.0   534.7   584.8   682.8  1075.1  5730.3  50553.2    50438
read      356.4   185.1   148.8   201.5   214.3   323.5   391.1   434.0   469.0   508.4   549.0   594.9   683.4  1657.6  5387.0  48970.4    48878
read      355.1   186.4   148.8   199.6   212.8   319.0   390.6   439.4   475.9   513.3   549.3   592.2   677.3  1250.0  7857.4  42673.0    42682
read      360.9   203.5   148.8   203.0   216.7   329.5   415.5   458.9   484.2   508.5   534.7   570.0   641.3  1780.0  8277.5  27575.2    27416
read      348.3   157.3   148.8   202.0   214.5   319.8   382.7   419.5   448.7   485.5   529.5   583.0   676.8   988.2  5627.5  64408.8    64424
read      348.3   179.9   148.8   201.5   214.2   318.9   381.6   419.1   449.1   487.0   532.0   586.3   676.0   930.4  7476.6  64427.4    64364
read      354.6   380.1   160.7   225.9   247.7   332.6   357.5   370.0   380.1   393.4   409.2   442.2   650.2  4368.3 18441.8   5524.6     5481
read      362.8   190.4   148.8   203.8   218.0   328.9   420.8   462.7   487.1   510.9   536.9   571.8   636.6  1936.3  7371.9  26121.6    26227
read      363.8   178.4   148.8   204.1   218.0   331.7   419.4   460.4   484.8   508.8   536.8   575.2   646.8  1997.7  5967.9  26595.4    26586
read      343.4   155.6   148.8   204.0   217.2   317.8   375.2   408.9   434.3   465.3   504.5   562.0   670.7  1411.6  5208.1  86224.0    86286
read      368.1   237.5   148.8   205.2   219.6   336.5   428.1   466.5   489.4   512.4   538.0   573.8   638.4  1992.2 11005.9  24492.6    24452
read      357.3   206.6   148.8   203.3   216.6   327.6   406.5   445.2   469.0   493.6   521.1   557.3   639.1  1931.0  8479.9  26860.2    26832
read      363.2   235.6   148.8   203.0   216.2   329.1   413.9   457.6   484.9   512.4   541.1   580.6   664.7  1851.9 11702.3  29739.0    29795
read      358.8   200.1   148.8   201.5   214.9   327.4   396.0   437.8   469.3   503.6   541.0   590.4   694.4  1901.1  8012.8  46192.6    46224
read      347.9   157.5   148.8   203.7   217.3   322.8   383.0   416.6   441.4   471.2   509.5   568.8   688.7  1127.7  6448.7  84570.8    84587
read      359.2   187.6   148.8   204.7   218.4   327.8   395.3   434.6   465.9   503.2   546.5   601.9   709.2  1228.1  8109.8  63459.6    63389
read      364.6   879.8   148.8   201.6   214.7   324.2   398.7   445.7   481.4   520.7   562.1   611.6   703.1  1345.7  8470.0  46887.6    46953
read      346.8   348.4   148.8   205.4   219.5   320.5   378.1   411.7   436.9   468.1   507.9   569.1   682.4  1215.0  4323.2  90732.6    90536
read      366.7   297.7   160.7   213.9   227.9   361.1   407.4   428.6   442.6   458.0   474.9   504.8   590.3  3361.3 12676.0  12501.4    12508
read      374.3   863.8   148.8   202.3   215.4   326.1   406.8   459.8   495.4   531.0   569.0   621.5   846.0  1994.4 11050.5  38276.8    38491
read      353.8   242.6   148.8   207.8   222.2   323.8   378.6   410.8   435.3   466.0   506.3   569.6   726.4  2139.6  9097.0  97788.6    97806
read      369.5   348.9   148.8   214.8   229.0   359.8   406.1   426.8   440.5   456.9   474.8   506.6   631.4  3825.5 19013.3  11811.6    11813
