Random waveform, random seed
Total number of intervals = 90 (25923, 53305, 57177, 57155, 67441, 46782, 66609, 24114, 45875, 26202, 91587, 5002, 45647, 91245, 46018, 51116, 35338, 10776, 84336, 21753, 78715, 80170, 32700, 48153, 25287, 98877, 65866, 66769, 42482, 85226, 58848, 17487, 16709, 51612, 21636, 14718, 28900, 18529, 55984, 46975, 86023, 70307, 44822, 85035, 79128, 80056, 16824, 91328, 13097, 47604, 8020, 36774, 16571, 10609, 42886, 48396, 25658, 61228, 24644, 21084, 53306, 75182, 74972, 65815, 67013, 62681, 33300, 63487, 93572, 12018, 60910, 93416, 59651, 29474, 66664, 89822, 76346, 73157, 60855, 22661, 40723, 72875, 67271, 31881, 53248, 59334, 26900, 35815, 51753, 99170)
Average QPS expected = 51026
Timestamp start: 1714843862607
Timestamp end: 1714844763107

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      469.1   587.8   148.8   207.2   224.6   396.4   497.9   556.9   605.9   666.7   738.3   859.4  1215.5  8422.1 27111.7  25870.1    25923
read      515.7   699.6   148.8   206.2   222.0   345.3   458.0   558.9   667.0   848.5  1043.0  1299.3  1867.1  8143.0 29694.5  53450.4    53305
read      535.8   742.9   148.8   210.4   226.7   350.3   456.0   555.4   665.9   870.1  1092.4  1411.5  2069.2  7838.6 31083.3  57128.7    57177
read      522.5   656.2   148.8   211.5   227.3   346.8   449.0   543.2   647.3   863.6  1088.9  1391.6  1902.6  8276.0 28945.9  57240.9    57155
read      470.0   562.4   148.8   209.1   225.0   350.2   429.7   489.0   540.1   611.8   742.4  1198.5  2000.1  6558.7 19180.9  67464.4    67441
read      426.0   469.1   148.8   203.1   217.1   335.7   420.2   484.9   534.8   592.2   673.1   946.0  1440.4  6253.2 18086.0  46805.6    46782
read      469.7   509.3   148.8   208.8   224.4   346.8   432.1   495.0   547.4   629.1   814.3  1247.8  1847.4  6188.4 15046.1  66439.8    66609
read      460.3   363.8   148.8   207.3   223.0   391.9   501.2   569.8   629.2   699.1   770.6   878.5  1123.4  3806.4 13139.2  24189.3    24114
read      487.9   599.3   148.8   202.4   216.3   337.3   458.0   558.2   671.1   838.5   992.5  1165.9  1560.1  6640.0 28632.8  45993.4    45875
read      484.4   690.6   148.8   202.9   216.9   381.4   505.6   590.3   666.5   741.3   822.2   940.6  1199.0  9356.9 32184.2  26245.9    26202
read      695.5   592.2   148.8   258.1   302.1   456.0   592.4   742.6   955.7  1466.1  1614.5  1753.0  2566.5  3184.0 14538.8  91715.4    91587
read      371.7   762.5   173.5   225.3   246.7   320.7   347.3   364.9   376.6   393.8   417.0   461.2  1161.0  9744.3 31017.4   5003.7     5002
read      476.6   456.1   148.8   207.3   222.4   350.8   468.4   554.7   640.7   775.9   950.1  1125.2  1463.8  3973.9 16232.1  45569.8    45647
read      631.6   573.7   148.8   245.3   281.1   420.7   505.3   595.7   755.3  1311.9  1549.6  1709.0  2495.2  2988.5 15830.7  91398.5    91245
read      420.2   357.8   148.8   203.7   218.2   349.6   446.6   505.1   548.4   605.9   693.3   858.3  1203.9  2123.6 13508.6  45984.1    46018
read      451.7   358.6   148.8   206.9   221.6   341.1   448.9   528.2   601.2   713.3   863.5  1077.1  1405.9  1941.3 12181.6  50976.4    51116
read      458.4   364.3   148.8   203.9   217.9   365.0   486.9   565.5   639.1   731.2   839.8   992.6  1257.8  2937.9 12594.5  35365.8    35338
read      430.7   649.0   160.7   211.3   228.6   375.9   455.2   496.3   523.4   552.8   588.9   641.8   940.4  7681.2 31348.6  10831.7    10776
read      640.8   698.0   148.8   224.4   250.9   429.3   517.3   596.8   707.9  1344.5  1582.6  1751.7  2643.6  8164.6 23235.1  84169.4    84336
read      423.3   330.8   160.7   207.7   222.9   367.7   462.4   509.9   546.2   597.2   686.6   806.7  1038.5  3773.7 10733.0  21733.3    21753
read      627.6   603.6   148.8   217.9   238.8   413.6   497.1   579.0   715.4  1403.2  1594.5  1754.8  2608.4  3377.7 15682.4  78705.3    78715
read      649.6   609.6   148.8   217.4   241.2   427.9   514.6   598.1   831.6  1479.4  1633.5  1779.6  2557.0  3227.4 15265.8  80167.8    80170
read      446.6   397.5   148.8   203.9   219.3   352.8   457.5   523.9   573.9   643.7   779.9   996.4  1471.1  4098.2 13080.9  32722.1    32700
read      488.5   410.4   148.8   206.0   221.2   343.2   458.6   560.6   672.1   852.0  1031.3  1243.8  1611.6  2912.8 10958.4  48079.9    48153
read      474.6   488.2   148.8   207.5   223.8   397.7   511.5   586.2   649.1   722.2   801.9   925.7  1142.0  5190.3 20385.7  25217.6    25287
read      585.8   498.5   148.8   248.4   281.3   435.7   538.3   613.2   682.7   821.1  1218.0  1591.3  1883.9  3262.0 14390.3  99138.1    98877
read      430.4   378.0   148.8   203.4   217.8   334.1   407.2   462.9   510.6   578.6   700.0  1069.0  1728.0  3265.5 10434.3  65894.6    65866
